2222,vdecile,2
2227,vdecile,2
2230,vdecile,2
2235,vdecile,2
2236,vdecile,2
2243,vdecile,2
2245,vdecile,2
2248,vdecile,2
2269,vdecile,2
2270,vdecile,2
2271,vdecile,2
2275,vdecile,2
2276,vdecile,2
2279,vdecile,2
2280,vdecile,2
2288,vdecile,2
2290,vdecile,2
2293,vdecile,2
2297,vdecile,2
2303,vdecile,2
2304,vdecile,2
2308,vdecile,2
2312,vdecile,2
2313,vdecile,2
2316,vdecile,2
2317,vdecile,2
2318,vdecile,2
5448,vdecile,1
5450,vdecile,1
5454,vdecile,1
5455,vdecile,1
5456,vdecile,1
5460,vdecile,1
5462,vdecile,1
5463,vdecile,1
5464,vdecile,1
5465,vdecile,1
5467,vdecile,1
5469,vdecile,1
5472,vdecile,1
5473,vdecile,1
5475,vdecile,1
5478,vdecile,1
5483,vdecile,1
5484,vdecile,1
5485,vdecile,1
5486,vdecile,1
5488,vdecile,1
2244,vdecile,1
2246,vdecile,1
2255,vdecile,1
2260,vdecile,1
2263,vdecile,1
2264,vdecile,1
2265,vdecile,1
2273,vdecile,1
2277,vdecile,1
2278,vdecile,1
2286,vdecile,1
2292,vdecile,1
2302,vdecile,1
2306,vdecile,1
2307,vdecile,1
2323,vdecile,2
2335,vdecile,2
2337,vdecile,2
2340,vdecile,2
2343,vdecile,2
2345,vdecile,2
2362,vdecile,2
2366,vdecile,2
2370,vdecile,2
2373,vdecile,2
2380,vdecile,2
2383,vdecile,2
2392,vdecile,2
2400,vdecile,2
2403,vdecile,2
2408,vdecile,2
2409,vdecile,2
2411,vdecile,2
2417,vdecile,2
2421,vdecile,2
2422,vdecile,2
2423,vdecile,2
5493,vdecile,1
5497,vdecile,1
5498,vdecile,1
5501,vdecile,1
5503,vdecile,1
5506,vdecile,1
5507,vdecile,1
5511,vdecile,1
5514,vdecile,1
5518,vdecile,1
5519,vdecile,1
5520,vdecile,1
5521,vdecile,1
5532,vdecile,1
5533,vdecile,1
5534,vdecile,1
5535,vdecile,1
5543,vdecile,1
5547,vdecile,1
2329,vdecile,1
2339,vdecile,1
2341,vdecile,1
2353,vdecile,1
2356,vdecile,1
2359,vdecile,1
2360,vdecile,1
2361,vdecile,1
2363,vdecile,1
2367,vdecile,1
2368,vdecile,1
2374,vdecile,1
2389,vdecile,1
2390,vdecile,1
2397,vdecile,1
2407,vdecile,1
2412,vdecile,1
2433,vdecile,2
2435,vdecile,2
2468,vdecile,2
2469,vdecile,2
2470,vdecile,2
2471,vdecile,2
2477,vdecile,2
2478,vdecile,2
2487,vdecile,2
2495,vdecile,2
2516,vdecile,2
2517,vdecile,2
2518,vdecile,2
2519,vdecile,2
2520,vdecile,2
2526,vdecile,2
2528,vdecile,2
5551,vdecile,1
5554,vdecile,1
5558,vdecile,1
5559,vdecile,1
5564,vdecile,1
5565,vdecile,1
5566,vdecile,1
5569,vdecile,1
5572,vdecile,1
5574,vdecile,1
5575,vdecile,1
5576,vdecile,1
5578,vdecile,1
5579,vdecile,1
5580,vdecile,1
5581,vdecile,1
2428,vdecile,1
2434,vdecile,1
2438,vdecile,1
2439,vdecile,1
2448,vdecile,1
2450,vdecile,1
2452,vdecile,1
2454,vdecile,1
2455,vdecile,1
2462,vdecile,1
2466,vdecile,1
2467,vdecile,1
2486,vdecile,1
2488,vdecile,1
2492,vdecile,1
2496,vdecile,1
2499,vdecile,1
2507,vdecile,1
2510,vdecile,1
2511,vdecile,1
2521,vdecile,1
2522,vdecile,1
2536,vdecile,2
2537,vdecile,2
2538,vdecile,2
2540,vdecile,2
2542,vdecile,2
2543,vdecile,2
2545,vdecile,2
2548,vdecile,2
2561,vdecile,2
2564,vdecile,2
2566,vdecile,2
2568,vdecile,2
2570,vdecile,2
2573,vdecile,2
2574,vdecile,2
2575,vdecile,2
2577,vdecile,2
2579,vdecile,2
2580,vdecile,2
2584,vdecile,2
2585,vdecile,2
2592,vdecile,2
2595,vdecile,2
2598,vdecile,2
2599,vdecile,2
2603,vdecile,2
2604,vdecile,2
2605,vdecile,2
2607,vdecile,2
2609,vdecile,2
2613,vdecile,2
2616,vdecile,2
2619,vdecile,2
2620,vdecile,2
2625,vdecile,2
2632,vdecile,2
5590,vdecile,1
5596,vdecile,1
5597,vdecile,1
5603,vdecile,1
5607,vdecile,1
2534,vdecile,1
2544,vdecile,1
2562,vdecile,1
2571,vdecile,1
2578,vdecile,1
2588,vdecile,1
2590,vdecile,1
2597,vdecile,1
2601,vdecile,1
2611,vdecile,1
2626,vdecile,1
2628,vdecile,1
2633,vdecile,1
2639,vdecile,2
2641,vdecile,2
2645,vdecile,2
2651,vdecile,2
2652,vdecile,2
2654,vdecile,2
2655,vdecile,2
2659,vdecile,2
2670,vdecile,2
2671,vdecile,2
2672,vdecile,2
2685,vdecile,2
2692,vdecile,2
2694,vdecile,2
2697,vdecile,2
2699,vdecile,2
2700,vdecile,2
2701,vdecile,2
2702,vdecile,2
2703,vdecile,2
2706,vdecile,2
2711,vdecile,2
2712,vdecile,2
2713,vdecile,2
2715,vdecile,2
2724,vdecile,2
2635,vdecile,1
2637,vdecile,1
2648,vdecile,1
2657,vdecile,1
2665,vdecile,1
2669,vdecile,1
2674,vdecile,1
2676,vdecile,1
2678,vdecile,1
2680,vdecile,1
2705,vdecile,1
2708,vdecile,1
2714,vdecile,1
2716,vdecile,1
2718,vdecile,1
2726,vdecile,1
2728,vdecile,1
2732,vdecile,1
2743,vdecile,2
2745,vdecile,2
2750,vdecile,2
2753,vdecile,2
2760,vdecile,2
2768,vdecile,2
2771,vdecile,2
2774,vdecile,2
2776,vdecile,2
2778,vdecile,2
2781,vdecile,2
2784,vdecile,2
2786,vdecile,2
2787,vdecile,2
2791,vdecile,2
2792,vdecile,2
2806,vdecile,2
2809,vdecile,2
2813,vdecile,2
2817,vdecile,2
2821,vdecile,2
2822,vdecile,2
2823,vdecile,2
2826,vdecile,2
2827,vdecile,2
2828,vdecile,2
2830,vdecile,2
2833,vdecile,2
5609,vdecile,1
5610,vdecile,1
5613,vdecile,1
5614,vdecile,1
5618,vdecile,1
5620,vdecile,1
5628,vdecile,1
5629,vdecile,1
5631,vdecile,1
5632,vdecile,1
5635,vdecile,1
5636,vdecile,1
5637,vdecile,1
5641,vdecile,1
5642,vdecile,1
5644,vdecile,1
5649,vdecile,1
5650,vdecile,1
5651,vdecile,1
5652,vdecile,1
5653,vdecile,1
2742,vdecile,1
2747,vdecile,1
2756,vdecile,1
2785,vdecile,1
2800,vdecile,1
2807,vdecile,1
2810,vdecile,1
2811,vdecile,1
2829,vdecile,1
2835,vdecile,1
2839,vdecile,1
2840,vdecile,1
2843,vdecile,1
2846,vdecile,2
2851,vdecile,2
2853,vdecile,2
2855,vdecile,2
2859,vdecile,2
2862,vdecile,2
2870,vdecile,2
2878,vdecile,2
2879,vdecile,2
2880,vdecile,2
2882,vdecile,2
2886,vdecile,2
2888,vdecile,2
2892,vdecile,2
2893,vdecile,2
2895,vdecile,2
2898,vdecile,2
2902,vdecile,2
2904,vdecile,2
2906,vdecile,2
2909,vdecile,2
2911,vdecile,2
2913,vdecile,2
2916,vdecile,2
2917,vdecile,2
2920,vdecile,2
2922,vdecile,2
2930,vdecile,2
2931,vdecile,2
2938,vdecile,2
2941,vdecile,2
5660,vdecile,1
5674,vdecile,1
5677,vdecile,1
5682,vdecile,1
5683,vdecile,1
5684,vdecile,1
5686,vdecile,1
5690,vdecile,1
5693,vdecile,1
5701,vdecile,1
5702,vdecile,1
5703,vdecile,1
5711,vdecile,1
5713,vdecile,1
2857,vdecile,1
2861,vdecile,1
2866,vdecile,1
2867,vdecile,1
2871,vdecile,1
2872,vdecile,1
2875,vdecile,1
2890,vdecile,1
2899,vdecile,1
2900,vdecile,1
2918,vdecile,1
2924,vdecile,1
2926,vdecile,1
2942,vdecile,1
2952,vdecile,2
2957,vdecile,2
2962,vdecile,2
2966,vdecile,2
2969,vdecile,2
2972,vdecile,2
2973,vdecile,2
2974,vdecile,2
2976,vdecile,2
2978,vdecile,2
2989,vdecile,2
2994,vdecile,2
3000,vdecile,2
3002,vdecile,2
3005,vdecile,2
3010,vdecile,2
3015,vdecile,2
3016,vdecile,2
3018,vdecile,2
3022,vdecile,2
3023,vdecile,2
3024,vdecile,2
3028,vdecile,2
3030,vdecile,2
3032,vdecile,2
3034,vdecile,2
3037,vdecile,2
3045,vdecile,2
3049,vdecile,2
5714,vdecile,1
5717,vdecile,1
5723,vdecile,1
5729,vdecile,1
5731,vdecile,1
5737,vdecile,1
5738,vdecile,1
2950,vdecile,1
2965,vdecile,1
2967,vdecile,1
2984,vdecile,1
2991,vdecile,1
2995,vdecile,1
2997,vdecile,1
3004,vdecile,1
3007,vdecile,1
3012,vdecile,1
3014,vdecile,1
3019,vdecile,1
3031,vdecile,1
3041,vdecile,1
3043,vdecile,1
3047,vdecile,1
3053,vdecile,1
3065,vdecile,2
3067,vdecile,2
3071,vdecile,2
3072,vdecile,2
3075,vdecile,2
3077,vdecile,2
3093,vdecile,2
3094,vdecile,2
3096,vdecile,2
3097,vdecile,2
3099,vdecile,2
3105,vdecile,2
3111,vdecile,2
3113,vdecile,2
3117,vdecile,2
3119,vdecile,2
3121,vdecile,2
3132,vdecile,2
3134,vdecile,2
3138,vdecile,2
3140,vdecile,2
3143,vdecile,2
3151,vdecile,2
3152,vdecile,2
3154,vdecile,2
5742,vdecile,1
5743,vdecile,1
5747,vdecile,1
5749,vdecile,1
5750,vdecile,1
5753,vdecile,1
5758,vdecile,1
5760,vdecile,1
5762,vdecile,1
5765,vdecile,1
5767,vdecile,1
5769,vdecile,1
5770,vdecile,1
5771,vdecile,1
5774,vdecile,1
5775,vdecile,1
5777,vdecile,1
5778,vdecile,1
5779,vdecile,1
5781,vdecile,1
5783,vdecile,1
5784,vdecile,1
5785,vdecile,1
5790,vdecile,1
3057,vdecile,1
3061,vdecile,1
3084,vdecile,1
3086,vdecile,1
3087,vdecile,1
3088,vdecile,1
3098,vdecile,1
3108,vdecile,1
3124,vdecile,1
3125,vdecile,1
3127,vdecile,1
3142,vdecile,1
3144,vdecile,1
3150,vdecile,1
3153,vdecile,1
3160,vdecile,2
3163,vdecile,2
3164,vdecile,2
3167,vdecile,2
3171,vdecile,2
3172,vdecile,2
3176,vdecile,2
3182,vdecile,2
3184,vdecile,2
3189,vdecile,2
3192,vdecile,2
3194,vdecile,2
3195,vdecile,2
3197,vdecile,2
3200,vdecile,2
3205,vdecile,2
3207,vdecile,2
3210,vdecile,2
3218,vdecile,2
3221,vdecile,2
3222,vdecile,2
3224,vdecile,2
3227,vdecile,2
3230,vdecile,2
3231,vdecile,2
3234,vdecile,2
3260,vdecile,2
3262,vdecile,2
5793,vdecile,1
5794,vdecile,1
5796,vdecile,1
5801,vdecile,1
5802,vdecile,1
5803,vdecile,1
5805,vdecile,1
5806,vdecile,1
5807,vdecile,1
3166,vdecile,1
3170,vdecile,1
3177,vdecile,1
3181,vdecile,1
3188,vdecile,1
3212,vdecile,1
3214,vdecile,1
3223,vdecile,1
3226,vdecile,1
3239,vdecile,1
3240,vdecile,1
3246,vdecile,1
3248,vdecile,1
3253,vdecile,1
3259,vdecile,1
3261,vdecile,1
3271,vdecile,2
3272,vdecile,2
3273,vdecile,2
3274,vdecile,2
3275,vdecile,2
3277,vdecile,2
3278,vdecile,2
3279,vdecile,2
3282,vdecile,2
3283,vdecile,2
3294,vdecile,2
3296,vdecile,2
3301,vdecile,2
3302,vdecile,2
3303,vdecile,2
3307,vdecile,2
3317,vdecile,2
3327,vdecile,2
3336,vdecile,2
3339,vdecile,2
3344,vdecile,2
3346,vdecile,2
3348,vdecile,2
3350,vdecile,2
3364,vdecile,2
3365,vdecile,2
3368,vdecile,2
5808,vdecile,1
5809,vdecile,1
5811,vdecile,1
5813,vdecile,1
5814,vdecile,1
5828,vdecile,1
5830,vdecile,1
5834,vdecile,1
5843,vdecile,1
5846,vdecile,1
5847,vdecile,1
5850,vdecile,1
5856,vdecile,1
5858,vdecile,1
5860,vdecile,1
5866,vdecile,1
5867,vdecile,1
5873,vdecile,1
5874,vdecile,1
5877,vdecile,1
3269,vdecile,1
3287,vdecile,1
3305,vdecile,1
3310,vdecile,1
3312,vdecile,1
3315,vdecile,1
3321,vdecile,1
3341,vdecile,1
3343,vdecile,1
3347,vdecile,1
3354,vdecile,1
3356,vdecile,1
3363,vdecile,1
3371,vdecile,2
3372,vdecile,2
3373,vdecile,2
3377,vdecile,2
3378,vdecile,2
3381,vdecile,2
3382,vdecile,2
3383,vdecile,2
3385,vdecile,2
3392,vdecile,2
3393,vdecile,2
3396,vdecile,2
3397,vdecile,2
3400,vdecile,2
3404,vdecile,2
3408,vdecile,2
3409,vdecile,2
3411,vdecile,2
3413,vdecile,2
3416,vdecile,2
3419,vdecile,2
3421,vdecile,2
3424,vdecile,2
3427,vdecile,2
3431,vdecile,2
3435,vdecile,2
3437,vdecile,2
3440,vdecile,2
3458,vdecile,2
3461,vdecile,2
3464,vdecile,2
3465,vdecile,2
3466,vdecile,2
3471,vdecile,2
5878,vdecile,1
5879,vdecile,1
5884,vdecile,1
5886,vdecile,1
5892,vdecile,1
5894,vdecile,1
5895,vdecile,1
5898,vdecile,1
5899,vdecile,1
5900,vdecile,1
5901,vdecile,1
5903,vdecile,1
3380,vdecile,1
3401,vdecile,1
3406,vdecile,1
3412,vdecile,1
3443,vdecile,1
3446,vdecile,1
3449,vdecile,1
3459,vdecile,1
3467,vdecile,1
3474,vdecile,1
3477,vdecile,2
3489,vdecile,2
3490,vdecile,2
3491,vdecile,2
3493,vdecile,2
3494,vdecile,2
3496,vdecile,2
3498,vdecile,2
3500,vdecile,2
3503,vdecile,2
3513,vdecile,2
3515,vdecile,2
3518,vdecile,2
3520,vdecile,2
3521,vdecile,2
3532,vdecile,2
3538,vdecile,2
3540,vdecile,2
3547,vdecile,2
3549,vdecile,2
3554,vdecile,2
3556,vdecile,2
3566,vdecile,2
3568,vdecile,2
3579,vdecile,2
5923,vdecile,1
5924,vdecile,1
5926,vdecile,1
5927,vdecile,1
5928,vdecile,1
5930,vdecile,1
5940,vdecile,1
3475,vdecile,1
3478,vdecile,1
3483,vdecile,1
3486,vdecile,1
3488,vdecile,1
3495,vdecile,1
3501,vdecile,1
3504,vdecile,1
3506,vdecile,1
3508,vdecile,1
3509,vdecile,1
3536,vdecile,1
3541,vdecile,1
3542,vdecile,1
3548,vdecile,1
3550,vdecile,1
3552,vdecile,1
3557,vdecile,1
3558,vdecile,1
3562,vdecile,1
3575,vdecile,1
3581,vdecile,2
3587,vdecile,2
3600,vdecile,2
3607,vdecile,2
3633,vdecile,2
3637,vdecile,2
3640,vdecile,2
3643,vdecile,2
3644,vdecile,2
3647,vdecile,2
3649,vdecile,2
3659,vdecile,2
3661,vdecile,2
3664,vdecile,2
3668,vdecile,2
3669,vdecile,2
3676,vdecile,2
3680,vdecile,2
5947,vdecile,1
5948,vdecile,1
5949,vdecile,1
5950,vdecile,1
5951,vdecile,1
5956,vdecile,1
5957,vdecile,1
5968,vdecile,1
5972,vdecile,1
5973,vdecile,1
5974,vdecile,1
5977,vdecile,1
5978,vdecile,1
5980,vdecile,1
5983,vdecile,1
3585,vdecile,1
3588,vdecile,1
3589,vdecile,1
3590,vdecile,1
3595,vdecile,1
3601,vdecile,1
3605,vdecile,1
3612,vdecile,1
3613,vdecile,1
3615,vdecile,1
3620,vdecile,1
3622,vdecile,1
3635,vdecile,1
3636,vdecile,1
3641,vdecile,1
3642,vdecile,1
3645,vdecile,1
3658,vdecile,1
3662,vdecile,1
3671,vdecile,1
3674,vdecile,1
3678,vdecile,1
3683,vdecile,1
3692,vdecile,2
3699,vdecile,2
3707,vdecile,2
3726,vdecile,2
3732,vdecile,2
3737,vdecile,2
3741,vdecile,2
3742,vdecile,2
3748,vdecile,2
3756,vdecile,2
3762,vdecile,2
3765,vdecile,2
3766,vdecile,2
3773,vdecile,2
3781,vdecile,2
3783,vdecile,2
3786,vdecile,2
5986,vdecile,1
5988,vdecile,1
5994,vdecile,1
5995,vdecile,1
5998,vdecile,1
6002,vdecile,1
6005,vdecile,1
6007,vdecile,1
6012,vdecile,1
6015,vdecile,1
6019,vdecile,1
6020,vdecile,1
6023,vdecile,1
6026,vdecile,1
6027,vdecile,1
6028,vdecile,1
6031,vdecile,1
6034,vdecile,1
6035,vdecile,1
6037,vdecile,1
6039,vdecile,1
6042,vdecile,1
6043,vdecile,1
6044,vdecile,1
6046,vdecile,1
6047,vdecile,1
6048,vdecile,1
6049,vdecile,1
6052,vdecile,1
6053,vdecile,1
6058,vdecile,1
6061,vdecile,1
3685,vdecile,1
3688,vdecile,1
3697,vdecile,1
3700,vdecile,1
3702,vdecile,1
3703,vdecile,1
3708,vdecile,1
3710,vdecile,1
3717,vdecile,1
3718,vdecile,1
3719,vdecile,1
3735,vdecile,1
3751,vdecile,1
3763,vdecile,1
3764,vdecile,1
3769,vdecile,1
3770,vdecile,1
3775,vdecile,1
3790,vdecile,2
3794,vdecile,2
3795,vdecile,2
3797,vdecile,2
3806,vdecile,2
3816,vdecile,2
3817,vdecile,2
3819,vdecile,2
3820,vdecile,2
3821,vdecile,2
3822,vdecile,2
3825,vdecile,2
3836,vdecile,2
3838,vdecile,2
3848,vdecile,2
3849,vdecile,2
3851,vdecile,2
3852,vdecile,2
3853,vdecile,2
3855,vdecile,2
3861,vdecile,2
3865,vdecile,2
3868,vdecile,2
3870,vdecile,2
3871,vdecile,2
3873,vdecile,2
3876,vdecile,2
3882,vdecile,2
3887,vdecile,2
3888,vdecile,2
3890,vdecile,2
6064,vdecile,1
6067,vdecile,1
6070,vdecile,1
6074,vdecile,1
3793,vdecile,1
3801,vdecile,1
3802,vdecile,1
3803,vdecile,1
3808,vdecile,1
3810,vdecile,1
3811,vdecile,1
3818,vdecile,1
3827,vdecile,1
3828,vdecile,1
3833,vdecile,1
3834,vdecile,1
3835,vdecile,1
3837,vdecile,1
3858,vdecile,1
3862,vdecile,1
3869,vdecile,1
3878,vdecile,1
3880,vdecile,1
3881,vdecile,1
3884,vdecile,1
3886,vdecile,1
3896,vdecile,2
3897,vdecile,2
3898,vdecile,2
3902,vdecile,2
3908,vdecile,2
3912,vdecile,2
3921,vdecile,2
3925,vdecile,2
3928,vdecile,2
3929,vdecile,2
3938,vdecile,2
3940,vdecile,2
3947,vdecile,2
3948,vdecile,2
3952,vdecile,2
3954,vdecile,2
3957,vdecile,2
3958,vdecile,2
3961,vdecile,2
3966,vdecile,2
3971,vdecile,2
3973,vdecile,2
3980,vdecile,2
3984,vdecile,2
3986,vdecile,2
3988,vdecile,2
3989,vdecile,2
3991,vdecile,2
3992,vdecile,2
3993,vdecile,2
3994,vdecile,2
6077,vdecile,1
6078,vdecile,1
6080,vdecile,1
6081,vdecile,1
3910,vdecile,1
3913,vdecile,1
3922,vdecile,1
3935,vdecile,1
3942,vdecile,1
3945,vdecile,1
3946,vdecile,1
3953,vdecile,1
3956,vdecile,1
3963,vdecile,1
3967,vdecile,1
3968,vdecile,1
3969,vdecile,1
3978,vdecile,1
3982,vdecile,1
3983,vdecile,1
3985,vdecile,1
3987,vdecile,1
3995,vdecile,1
4002,vdecile,2
4018,vdecile,2
4019,vdecile,2
4026,vdecile,2
4029,vdecile,2
4031,vdecile,2
4036,vdecile,2
4039,vdecile,2
4042,vdecile,2
4045,vdecile,2
4048,vdecile,2
4053,vdecile,2
4060,vdecile,2
4073,vdecile,2
4077,vdecile,2
4085,vdecile,2
4087,vdecile,2
4089,vdecile,2
4095,vdecile,2
4098,vdecile,2
4103,vdecile,2
6084,vdecile,1
6088,vdecile,1
6089,vdecile,1
6093,vdecile,1
6101,vdecile,1
6104,vdecile,1
6106,vdecile,1
6108,vdecile,1
6109,vdecile,1
6110,vdecile,1
6111,vdecile,1
6113,vdecile,1
6114,vdecile,1
6115,vdecile,1
6121,vdecile,1
6122,vdecile,1
6126,vdecile,1
6127,vdecile,1
6129,vdecile,1
6131,vdecile,1
6134,vdecile,1
6136,vdecile,1
4000,vdecile,1
4023,vdecile,1
4025,vdecile,1
4030,vdecile,1
4032,vdecile,1
4035,vdecile,1
4037,vdecile,1
4041,vdecile,1
4043,vdecile,1
4049,vdecile,1
4050,vdecile,1
4052,vdecile,1
4065,vdecile,1
4078,vdecile,1
4079,vdecile,1
4100,vdecile,1
4108,vdecile,2
4109,vdecile,2
4121,vdecile,2
4127,vdecile,2
4133,vdecile,2
4135,vdecile,2
4150,vdecile,2
4155,vdecile,2
4159,vdecile,2
4161,vdecile,2
4162,vdecile,2
4163,vdecile,2
4165,vdecile,2
4167,vdecile,2
4171,vdecile,2
4174,vdecile,2
4175,vdecile,2
4177,vdecile,2
4179,vdecile,2
4180,vdecile,2
4183,vdecile,2
4186,vdecile,2
4190,vdecile,2
4194,vdecile,2
4198,vdecile,2
4199,vdecile,2
4205,vdecile,2
4207,vdecile,2
6144,vdecile,1
6146,vdecile,1
6147,vdecile,1
6151,vdecile,1
6152,vdecile,1
6154,vdecile,1
6155,vdecile,1
6157,vdecile,1
6159,vdecile,1
6160,vdecile,1
6163,vdecile,1
6164,vdecile,1
6165,vdecile,1
6167,vdecile,1
6170,vdecile,1
6171,vdecile,1
4105,vdecile,1
4111,vdecile,1
4119,vdecile,1
4123,vdecile,1
4129,vdecile,1
4136,vdecile,1
4137,vdecile,1
4147,vdecile,1
4148,vdecile,1
4158,vdecile,1
4176,vdecile,1
4181,vdecile,1
4191,vdecile,1
4192,vdecile,1
4193,vdecile,1
4197,vdecile,1
4203,vdecile,1
4204,vdecile,1
4211,vdecile,2
4215,vdecile,2
4218,vdecile,2
4219,vdecile,2
4221,vdecile,2
4227,vdecile,2
4228,vdecile,2
4237,vdecile,2
4239,vdecile,2
4242,vdecile,2
4250,vdecile,2
4252,vdecile,2
4257,vdecile,2
4260,vdecile,2
4261,vdecile,2
4263,vdecile,2
4279,vdecile,2
4282,vdecile,2
4291,vdecile,2
4292,vdecile,2
4294,vdecile,2
4298,vdecile,2
4306,vdecile,2
6175,vdecile,1
6177,vdecile,1
6178,vdecile,1
6179,vdecile,1
6184,vdecile,1
6186,vdecile,1
6187,vdecile,1
6192,vdecile,1
6194,vdecile,1
6195,vdecile,1
6199,vdecile,1
6201,vdecile,1
6205,vdecile,1
6211,vdecile,1
6214,vdecile,1
6215,vdecile,1
6217,vdecile,1
6219,vdecile,1
6221,vdecile,1
6225,vdecile,1
6226,vdecile,1
6230,vdecile,1
6231,vdecile,1
6234,vdecile,1
6235,vdecile,1
4216,vdecile,1
4232,vdecile,1
4234,vdecile,1
4259,vdecile,1
4269,vdecile,1
4273,vdecile,1
4277,vdecile,1
4280,vdecile,1
4281,vdecile,1
4290,vdecile,1
4296,vdecile,1
4300,vdecile,1
4302,vdecile,1
4303,vdecile,1
4307,vdecile,1
4312,vdecile,1
4319,vdecile,2
4324,vdecile,2
4329,vdecile,2
4331,vdecile,2
4337,vdecile,2
4342,vdecile,2
4343,vdecile,2
4344,vdecile,2
4347,vdecile,2
4353,vdecile,2
4357,vdecile,2
4365,vdecile,2
4370,vdecile,2
4371,vdecile,2
4374,vdecile,2
4375,vdecile,2
4383,vdecile,2
4388,vdecile,2
4391,vdecile,2
4394,vdecile,2
4396,vdecile,2
4397,vdecile,2
4398,vdecile,2
4400,vdecile,2
4401,vdecile,2
4410,vdecile,2
4411,vdecile,2
4415,vdecile,2
4417,vdecile,2
4418,vdecile,2
4419,vdecile,2
6236,vdecile,1
6237,vdecile,1
6238,vdecile,1
6240,vdecile,1
6247,vdecile,1
6250,vdecile,1
6253,vdecile,1
6255,vdecile,1
6257,vdecile,1
6260,vdecile,1
4315,vdecile,1
4317,vdecile,1
4318,vdecile,1
4321,vdecile,1
4326,vdecile,1
4338,vdecile,1
4339,vdecile,1
4341,vdecile,1
4351,vdecile,1
4352,vdecile,1
4363,vdecile,1
4372,vdecile,1
4377,vdecile,1
4382,vdecile,1
4409,vdecile,1
4412,vdecile,1
4421,vdecile,2
4422,vdecile,2
4425,vdecile,2
4430,vdecile,2
4431,vdecile,2
4433,vdecile,2
4437,vdecile,2
4445,vdecile,2
4455,vdecile,2
4461,vdecile,2
4465,vdecile,2
4466,vdecile,2
4473,vdecile,2
4474,vdecile,2
4478,vdecile,2
4480,vdecile,2
4483,vdecile,2
4486,vdecile,2
4496,vdecile,2
4498,vdecile,2
4499,vdecile,2
4502,vdecile,2
4504,vdecile,2
4507,vdecile,2
4513,vdecile,2
4518,vdecile,2
4520,vdecile,2
6264,vdecile,1
6267,vdecile,1
6269,vdecile,1
6274,vdecile,1
6278,vdecile,1
6279,vdecile,1
6282,vdecile,1
6283,vdecile,1
4434,vdecile,1
4436,vdecile,1
4438,vdecile,1
4439,vdecile,1
4440,vdecile,1
4443,vdecile,1
4450,vdecile,1
4457,vdecile,1
4471,vdecile,1
4477,vdecile,1
4485,vdecile,1
4489,vdecile,1
4495,vdecile,1
4497,vdecile,1
4505,vdecile,1
4508,vdecile,1
4510,vdecile,1
4517,vdecile,1
4526,vdecile,2
4529,vdecile,2
4532,vdecile,2
4534,vdecile,2
4535,vdecile,2
4537,vdecile,2
4539,vdecile,2
4540,vdecile,2
4546,vdecile,2
4552,vdecile,2
4556,vdecile,2
4558,vdecile,2
4559,vdecile,2
4561,vdecile,2
4566,vdecile,2
4567,vdecile,2
4568,vdecile,2
4575,vdecile,2
4578,vdecile,2
4581,vdecile,2
4582,vdecile,2
4584,vdecile,2
4586,vdecile,2
4592,vdecile,2
4593,vdecile,2
4595,vdecile,2
4596,vdecile,2
4598,vdecile,2
4601,vdecile,2
4603,vdecile,2
4613,vdecile,2
4615,vdecile,2
4617,vdecile,2
4618,vdecile,2
4620,vdecile,2
4531,vdecile,1
4542,vdecile,1
4543,vdecile,1
4544,vdecile,1
4549,vdecile,1
4554,vdecile,1
4557,vdecile,1
4560,vdecile,1
4562,vdecile,1
4569,vdecile,1
4576,vdecile,1
4588,vdecile,1
4590,vdecile,1
4616,vdecile,1
4621,vdecile,1
4631,vdecile,2
4633,vdecile,2
4639,vdecile,2
4640,vdecile,2
4643,vdecile,2
4645,vdecile,2
4648,vdecile,2
4651,vdecile,2
4654,vdecile,2
4655,vdecile,2
4656,vdecile,2
4666,vdecile,2
4669,vdecile,2
4671,vdecile,2
4672,vdecile,2
4675,vdecile,2
4676,vdecile,2
4677,vdecile,2
4680,vdecile,2
4683,vdecile,2
4687,vdecile,2
4689,vdecile,2
4692,vdecile,2
4695,vdecile,2
4697,vdecile,2
4699,vdecile,2
4700,vdecile,2
4706,vdecile,2
4707,vdecile,2
4709,vdecile,2
4710,vdecile,2
4712,vdecile,2
4718,vdecile,2
4730,vdecile,2
6285,vdecile,1
6287,vdecile,1
4637,vdecile,1
4638,vdecile,1
4647,vdecile,1
4657,vdecile,1
4660,vdecile,1
4662,vdecile,1
4684,vdecile,1
4688,vdecile,1
4694,vdecile,1
4696,vdecile,1
4698,vdecile,1
4708,vdecile,1
4711,vdecile,1
4725,vdecile,1
4727,vdecile,1
4729,vdecile,1
4737,vdecile,2
4740,vdecile,2
4741,vdecile,2
4744,vdecile,2
4745,vdecile,2
4748,vdecile,2
4750,vdecile,2
4757,vdecile,2
4760,vdecile,2
4765,vdecile,2
4777,vdecile,2
4780,vdecile,2
4789,vdecile,2
4796,vdecile,2
4797,vdecile,2
4804,vdecile,2
4809,vdecile,2
4812,vdecile,2
4815,vdecile,2
4822,vdecile,2
4823,vdecile,2
4826,vdecile,2
4829,vdecile,2
4830,vdecile,2
4832,vdecile,2
4836,vdecile,2
4838,vdecile,2
6288,vdecile,1
6291,vdecile,1
6301,vdecile,1
6303,vdecile,1
6306,vdecile,1
6308,vdecile,1
6309,vdecile,1
6315,vdecile,1
